DATE,AAPL,META,MSFT,GOOG,AMZN,MKT,SMB,HML,RF,WINDOW,LAAPL,LMETA,LMSFT,LGOOG,LAMZN,RAAPL,RMETA,RMSFT,RGOOG,RAMZN,ERAAPL,ERMETA,ERMSFT,ERGOOG,ERAMZN
18/08/2021,144.686096,355.450012,284.978241,136.570007,160.061005,-0.95,0.11,-0.18,0,1,2.160426798,2.550778533,2.454811702,2.135355332,2.204285539,-1.121860861,-0.365006604,-0.266574841,-0.231680926,-0.549213578,-1.121860861,-0.365006604,-0.266574841,-0.231680926,-0.549213578
19/08/2021,145.022217,355.119995,290.898712,136.913498,159.387497,-0.15,-0.79,-0.82,0,1,2.16143454,2.550375126,2.463741798,2.136446266,2.202454251,0.100774161,-0.040340732,0.893009684,0.109093471,-0.183128886,0.100774161,-0.040340732,0.893009684,0.109093471,-0.183128886
20/08/2021,146.495178,359.369995,298.338562,138.436996,159.997498,0.92,1,-0.48,0,1,2.16582333,2.555541814,2.474709392,2.141252167,2.204113191,0.438878976,0.516668769,1.096759374,0.480590041,0.165894074,0.438878976,0.516668769,1.096759374,0.480590041,0.165894074
23/08/2021,147.997803,363.350006,298.622864,141.099503,163.293503,1.08,0.94,-0.85,0,1,2.170255268,2.560325172,2.475123056,2.149525484,2.212968906,0.443193863,0.478335811,0.041366425,0.827331723,0.885571437,0.443193863,0.478335811,0.041366425,0.827331723,0.885571437
24/08/2021,147.908829,365.51001,296.632996,142.398499,165.289001,0.41,0.36,0.36,0,1,2.169994099,2.562899275,2.472219458,2.153505411,2.218243955,-0.026116967,0.257410351,-0.290359816,0.397992747,0.527504912,-0.026116967,0.257410351,-0.290359816,0.397992747,0.527504912
25/08/2021,146.663223,368.390015,296.035126,142.949997,164.959,0.26,-0.04,0.36,0,1,2.166321225,2.56630785,2.471343245,2.155184151,2.217376015,-0.367287414,0.340857517,-0.087621291,0.167873908,-0.086793961,-0.367287414,0.340857517,-0.087621291,0.167873908,-0.086793961
26/08/2021,145.8526,364.380005,293.172852,142.123001,165.800003,-0.65,-0.39,-0.32,0,1,2.163914175,2.561554537,2.467123752,2.152664369,2.219584534,-0.240704926,-0.475331292,-0.421949338,-0.251978132,0.220851887,-0.240704926,-0.475331292,-0.421949338,-0.251978132,0.220851887
27/08/2021,146.900482,372.630005,293.790375,144.550507,167.481506,1.07,1.63,0.3,0,1,2.167023221,2.571277822,2.468037564,2.160019619,2.223966857,0.310904542,0.972328486,0.091381169,0.735525,0.438232336,0.310904542,0.972328486,0.091381169,0.735525,0.438232336
30/08/2021,151.36879,380.660004,297.583771,145.469498,171.078506,0.35,-0.34,-1.37,0,1,2.180036339,2.580537248,2.473609243,2.16277194,2.233195449,1.301311854,0.92594255,0.557167931,0.275232087,0.922859155,1.301311854,0.92594255,0.557167931,0.275232087,0.922859155
31/08/2021,150.093536,379.380005,295.907684,145.462006,173.539505,-0.13,0.44,-0.05,0,1,2.176361989,2.579074438,2.471156243,2.162749572,2.239398354,-0.36743502,-0.146280991,-0.2453,-0.00223677,0.620290537,-0.36743502,-0.146280991,-0.2453,-0.00223677,0.620290537
01/09/2021,150.765747,382.049988,295.858673,145.841995,173.949997,0.11,0.59,-0.94,0,1,2.178302684,2.58212019,2.471084305,2.163882596,2.240424426,0.194069474,0.304575246,-0.007193787,0.113302405,0.102607125,0.194069474,0.304575246,-0.007193787,0.113302405,0.102607125
02/09/2021,151.892731,375.279999,295.192047,144.218994,173.156006,0.36,0.1,-0.04,0,1,2.181536991,2.574355419,2.470104653,2.159022462,2.23843756,0.323430685,-0.77647716,-0.097965236,-0.486013467,-0.198686573,0.323430685,-0.77647716,-0.097965236,-0.486013467,-0.198686573
03/09/2021,152.535294,376.26001,295.182281,144.774994,173.902496,-0.01,-0.38,-0.26,0,1,2.183370343,2.575488063,2.470090284,2.160693556,2.240305815,0.183335276,0.113264392,-0.001436824,0.167109379,0.186825556,0.183335276,0.113264392,-0.001436824,0.167109379,0.186825556
07/09/2021,154.897949,382.179993,294.241211,145.518997,175.464493,-0.36,-0.14,-0.09,0,1,2.190045667,2.582267948,2.468703499,2.162919693,2.244189246,0.667532385,0.677988544,-0.138678509,0.222613705,0.388343043,0.667532385,0.677988544,-0.138678509,0.222613705,0.388343043
08/09/2021,153.336044,377.570007,294.27063,144.883499,176.274994,-0.34,-0.81,0.08,0,1,2.185644254,2.576997488,2.468746919,2.161018926,2.246190709,-0.440141285,-0.527046016,0.004341972,-0.190076683,0.200146272,-0.440141285,-0.527046016,0.004341972,-0.190076683,0.200146272
09/09/2021,152.307907,378,291.369232,144.913498,174.207993,-0.27,0.23,0.09,0,1,2.18272245,2.5774918,2.464443689,2.16110884,2.241068077,-0.292180433,0.049431186,-0.430322979,0.008991398,-0.512263117,-0.292180433,0.049431186,-0.430322979,0.008991398,-0.512263117
10/09/2021,147.266235,378.690002,289.859711,141.921005,173.457504,-0.76,-0.1,0.02,0,1,2.168103184,2.578283839,2.462187855,2.152046678,2.239193093,-1.461926632,0.079203939,-0.225583437,-0.90621619,-0.187498466,-1.461926632,0.079203939,-0.225583437,-0.90621619,-0.187498466
13/09/2021,147.839615,376.51001,291.11438,143.464996,172.858505,0.14,-0.05,1.34,0,1,2.169790823,2.575776527,2.464063659,2.156745951,2.237690753,0.168763909,-0.250731226,0.187580369,0.469927264,-0.150234013,0.168763909,-0.250731226,0.187580369,0.469927264,-0.150234013
14/09/2021,146.425964,376.529999,293.859039,143.406006,172.5,-0.66,-0.51,-0.97,0,1,2.165618092,2.575799583,2.468139054,2.15656734,2.236789099,-0.4172731,0.002305618,0.407539545,-0.017861012,-0.090165319,-0.4172731,0.002305618,0.407539545,-0.017861012,-0.090165319
15/09/2021,147.325562,373.920013,298.78952,145.205994,173.789505,0.88,0.02,0.63,0,1,2.168278106,2.57277871,2.475365361,2.161984544,2.240023546,0.266001456,-0.3020873,0.722630659,0.541720366,0.323444682,0.266001456,-0.3020873,0.722630659,0.541720366,0.323444682
16/09/2021,147.088272,373.059998,299.18158,144.373505,174.412003,-0.03,0.04,-0.55,0,1,2.167578046,2.571778684,2.475934851,2.1594875,2.24157637,-0.070006058,-0.100002658,0.05694908,-0.2497044,0.155282346,-0.070006058,-0.100002658,0.05694908,-0.2497044,0.155282346
17/09/2021,144.389526,364.720001,293.937408,141.463501,173.126007,-0.72,0.99,-0.05,0,1,2.159535691,2.56195958,2.46825486,2.150644402,2.238362313,-0.804235518,-0.981910318,-0.767999123,-0.884309812,-0.321405717,-0.804235518,-0.981910318,-0.767999123,-0.884309812,-0.321405717
20/09/2021,141.305206,355.700012,288.4776,139.016998,167.786499,-1.87,-0.58,0.23,0,1,2.150158163,2.55108388,2.460112096,2.143067906,2.224757012,-0.937752818,-1.087570055,-0.81427639,-0.757649608,-1.360530028,-0.937752818,-1.087570055,-0.81427639,-0.757649608,-1.360530028
21/09/2021,141.789597,357.480011,288.967682,139.6465,167.181503,0.05,0.45,-0.67,0,1,2.151644368,2.553251763,2.460849274,2.145030055,2.223188225,0.148620562,0.216788279,0.073717793,0.196214942,-0.156878692,0.148620562,0.216788279,0.073717793,0.196214942,-0.156878692
22/09/2021,144.181946,343.209991,292.672943,140.938507,169.002502,1,0.18,0.53,0,1,2.158910883,2.535559922,2.466382575,2.149029667,2.227893134,0.726651468,-1.769184075,0.553330048,0.399961126,0.470490886,0.726651468,-1.769184075,0.553330048,0.399961126,0.470490886
23/09/2021,145.150726,345.959991,293.633514,141.826508,170.800003,1.28,0.36,0.93,0,1,2.161819212,2.539025877,2.467805622,2.15175741,2.232487874,0.290832955,0.346595527,0.14230478,0.27277434,0.45947398,0.290832955,0.346595527,0.14230478,0.27277434,0.45947398
24/09/2021,145.239685,352.959991,293.427673,142.632996,171.276001,0.08,-0.47,0.7,0,1,2.162085298,2.54772548,2.46750107,2.154220005,2.233696514,0.026608595,0.869960255,-0.030455297,0.246259465,0.120864039,0.026608595,0.869960255,-0.030455297,0.246259465,0.120864039
27/09/2021,143.707397,353.579987,288.35022,141.501007,170.289993,-0.1,1.25,2.43,0,1,2.157479123,2.548487676,2.459920287,2.150759531,2.231189128,-0.460617534,0.076219583,-0.758078241,-0.346047409,-0.250738675,-0.460617534,0.076219583,-0.758078241,-0.346047409,-0.250738675
28/09/2021,140.287018,340.649994,277.910828,136.184006,165.798004,-2.18,-0.44,1.75,0,1,2.147017484,2.532308386,2.443905468,2.134126105,2.219579298,-1.046163922,-1.617928989,-1.601481895,-1.663342528,-1.160982975,-1.046163922,-1.617928989,-1.601481895,-1.663342528,-1.160982975
29/09/2021,141.196472,339.609985,278.381409,134.520996,165.056,0.03,-0.3,0.8,0,1,2.149823845,2.530980451,2.444640229,2.128790074,2.217631316,0.28063616,-0.132793501,0.07347605,-0.533603108,-0.194798176,0.28063616,-0.132793501,0.07347605,-0.533603108,-0.194798176
30/09/2021,139.881668,339.390015,276.342529,133.265503,164.251999,-1.02,0.32,-0.77,0,1,2.145760802,2.530699061,2.441447728,2.124717743,2.215510664,-0.406304302,-0.028138957,-0.319250085,-0.407233135,-0.212065235,-0.406304302,-0.028138957,-0.319250085,-0.407233135,-0.212065235
01/10/2021,141.018524,343.01001,283.380493,136.462494,164.162994,1.1,0.4,0.5,0,1,2.149276165,2.535306794,2.452369952,2.135013304,2.215275264,0.351536238,0.460773313,1.092222371,1.029556137,-0.023539961,0.351536238,0.460773313,1.092222371,1.029556137,-0.023539961
04/10/2021,137.54866,326.230011,277.508942,133.764999,159.488998,-1.43,-0.03,2.33,0,1,2.138456364,2.513523911,2.443276982,2.126342491,2.20273073,-1.081980088,-2.178288341,-0.909296982,-0.867081358,-1.254453458,-1.081980088,-2.178288341,-0.909296982,-0.867081358,-1.254453458
05/10/2021,139.496155,332.959991,283.047211,136.177002,161.050003,1.05,-0.52,-0.07,0,1,2.144562237,2.522392051,2.45185888,2.134103769,2.206960737,0.610587326,0.886814037,0.858189824,0.776127811,0.423000767,0.610587326,0.886814037,0.858189824,0.776127811,0.423000767
06/10/2021,140.375961,333.640015,287.311127,137.354004,163.100494,0.33,-0.87,-0.49,0,1,2.147292742,2.523278132,2.458352446,2.137841324,2.212455276,0.273050531,0.088608092,0.649356577,0.373755529,0.549453919,0.273050531,0.088608092,0.649356577,0.373755529,0.549453919
07/10/2021,141.651215,329.220001,289.016754,139.185501,165.121506,1.01,0.53,-0.17,0,1,2.151220304,2.517486212,2.460923019,2.143593997,2.217803641,0.392756158,-0.579192015,0.257057339,0.575267299,0.534836454,0.392756158,-0.579192015,0.257057339,0.575267299,0.534836454
08/10/2021,141.265656,330.049988,289.016754,140.056,164.431,-0.28,-0.61,1.12,0,1,2.150036591,2.518579721,2.460923019,2.146301719,2.215983698,-0.118371343,0.10935094,0,0.270772171,-0.181994298,-0.118371343,0.10935094,0,0.270772171,-0.181994298
11/10/2021,141.176712,325.450012,288.408997,138.847504,162.315002,-0.72,0.31,-0.28,0,1,2.149763063,2.512484292,2.460008804,2.142538077,2.210358661,-0.027352759,-0.609542941,-0.091421489,-0.37636417,-0.562503655,-0.027352759,-0.609542941,-0.091421489,-0.37636417,-0.562503655
12/10/2021,139.891571,323.769989,287.085693,136.712997,162.366501,-0.06,0.64,-0.44,0,1,2.145791547,2.510236591,2.45801155,2.135809804,2.210496432,-0.397151559,-0.224770138,-0.199725436,-0.67282731,0.013777029,-0.397151559,-0.224770138,-0.199725436,-0.67282731,0.013777029
13/10/2021,139.298447,324.540009,290.447845,137.899994,164.214005,0.43,0.14,-1.06,0,1,2.143946275,2.511268244,2.463068159,2.139564247,2.215410193,-0.184527276,0.103165336,0.50566087,0.375444334,0.491376146,-0.184527276,0.103165336,0.50566087,0.375444334,0.491376146
14/10/2021,142.115829,328.529999,296.760437,141.412003,164.992996,1.65,-0.34,-0.27,0,1,2.152642453,2.516575032,2.472406002,2.150486274,2.217465509,0.869617814,0.530678849,0.933784339,1.092202651,0.205531549,0.869617814,0.530678849,0.933784339,1.092202651,0.205531549
15/10/2021,143.183487,324.76001,298.191559,141.675003,170.451004,0.63,-1.2,0.3,0,1,2.155892935,2.511562546,2.474495346,2.151293231,2.231599564,0.325048198,-0.501248625,0.208934365,0.080695672,1.4134055,0.325048198,-0.501248625,0.208934365,0.080695672,1.4134055
18/10/2021,144.873917,335.339996,301.210632,142.960495,172.337006,0.41,-0.25,-0.01,0,1,2.160990202,2.525485355,2.478870297,2.155216043,2.236378544,0.509726769,1.392280871,0.437495175,0.392281273,0.477898003,0.509726769,1.392280871,0.437495175,0.392281273,0.477898003
19/10/2021,147.058655,339.98999,302.13205,143.822006,172.207504,0.71,-0.49,-0.23,0,1,2.16749059,2.531466131,2.480196797,2.157825342,2.236052072,0.650038716,0.598077589,0.13265001,0.260929867,-0.032647165,0.650038716,0.598077589,0.13265001,0.260929867,-0.032647165
20/10/2021,147.552933,340.779999,301.328247,142.414993,170.753006,0.34,-0.02,1.19,0,1,2.168947847,2.532474097,2.479039845,2.153555713,2.232368358,0.145725707,0.100796659,-0.115695238,-0.426962905,-0.368371415,0.145725707,0.100796659,-0.115695238,-0.426962905,-0.368371415
21/10/2021,147.770416,341.880005,304.611969,142.780502,171.750504,0.37,0.21,-0.95,0,1,2.169587496,2.533873702,2.483746964,2.154668905,2.23489802,0.063964928,0.139960433,0.470711885,0.11131917,0.252966226,0.063964928,0.139960433,0.470711885,0.11131917,0.252966226
22/10/2021,146.989456,324.609985,303.04364,138.625,166.777496,-0.25,-0.24,1.01,0,1,2.167286183,2.511361875,2.481505174,2.141841559,2.222137449,-0.230131334,-2.251182705,-0.224179003,-1.28273454,-1.276057112,-0.230131334,-2.251182705,-0.224179003,-1.28273454,-1.276057112
25/10/2021,146.940033,328.690002,302.033966,138.772995,166.018494,0.58,0.49,-0.15,0,1,2.167140133,2.516786494,2.480055785,2.142304961,2.22015647,-0.014604956,0.542461945,-0.144938847,0.046340218,-0.198097911,-0.014604956,0.542461945,-0.144938847,0.046340218,-0.198097911
26/10/2021,147.612244,315.809998,303.974823,139.671997,168.803497,0.04,-0.7,-0.31,0,1,2.169122382,2.499425875,2.482837614,2.145109343,2.227381439,0.198224938,-1.736061913,0.278182885,0.28043813,0.722496946,0.198224938,-1.736061913,0.278182885,0.28043813,0.722496946
27/10/2021,147.147629,312.220001,316.776489,146.427505,169.624496,-0.76,-0.74,-1.18,0,1,2.167753269,2.494460721,2.500752941,2.165622662,2.22948857,-0.136911375,-0.496515412,1.791532673,2.051331979,0.210713086,-0.136911375,-0.496515412,1.791532673,2.051331979,0.210713086
28/10/2021,150.825073,316.920013,317.933136,146.128998,172.328506,1.14,0.88,-0.5,0,1,2.178473544,2.500949665,2.502335794,2.164736406,2.236357123,1.072027551,0.648894429,0.158285284,-0.088625607,0.686855265,1.072027551,0.648894429,0.158285284,-0.088625607,0.686855265
29/10/2021,148.086777,323.570007,325.059265,148.270493,168.621506,0.22,0.2,-0.83,0,1,2.170516281,2.509968258,2.511962549,2.171054732,2.226912964,-0.795726306,0.901859324,0.962675521,0.631832523,-0.944415914,-0.795726306,0.901859324,0.962675521,0.631832523,-0.944415914
01/11/2021,147.256363,329.980011,322.85376,143.774002,165.905502,0.51,2.02,0.44,0,1,2.16807407,2.518487633,2.509005849,2.157680362,2.219860789,-0.244221124,0.851937437,-0.29567004,-1.337436995,-0.70521748,-0.244221124,0.851937437,-0.29567004,-1.337436995,-0.70521748
02/11/2021,148.304245,328.079987,326.539429,145.863007,165.637497,0.24,-0.29,-0.54,0,1,2.171153582,2.515979739,2.513935629,2.163945162,2.219158659,0.307951239,-0.250789361,0.492978036,0.626480075,-0.070212985,0.307951239,-0.250789361,0.492978036,0.626480075,-0.070212985
03/11/2021,149.757416,331.619995,327.392212,146.789993,169.199997,0.8,1.45,-0.12,0,1,2.175388338,2.520640708,2.515068344,2.16669645,2.228400351,0.423475562,0.466096935,0.113271522,0.275128737,0.924169188,0.423475562,0.466096935,0.113271522,0.275128737,0.924169188
04/11/2021,149.233475,335.850006,329.783875,148.682999,173.850006,0.39,-0.02,-1.37,0,1,2.173866252,2.52614536,2.518229417,2.172261312,2.24017471,-0.152208596,0.550465198,0.31610725,0.556486265,1.177435901,-0.152208596,0.550465198,0.31610725,0.556486265,1.177435901
05/11/2021,149.768097,341.130005,329.411377,149.240997,175.949493,0.38,0.69,1.19,0,1,2.175419312,2.532919921,2.517738594,2.173888142,2.24538802,0.155305961,0.677456022,-0.049082223,0.162682925,0.521330974,0.155305961,0.677456022,-0.049082223,0.162682925,0.521330974
08/11/2021,148.936478,338.619995,330.323029,149.351501,174.449005,0.18,0.02,0.07,0,1,2.17300108,2.529712599,2.518938852,2.174209592,2.241668497,-0.241823197,-0.320732165,0.120025781,0.032145,-0.371952303,-0.241823197,-0.320732165,0.120025781,0.032145,-0.371952303
09/11/2021,149.302795,335.369995,329.303619,149.248505,178.811493,-0.35,-0.18,0.45,0,1,2.174067938,2.525524204,2.517596504,2.17390999,2.252395429,0.106685837,-0.418839457,-0.134234871,-0.029960211,1.072693265,0.106685837,-0.418839457,-0.134234871,-0.029960211,1.072693265
10/11/2021,146.441666,327.640015,324.255524,146.626007,174.102493,-1.07,-0.65,0.93,0,1,2.165664661,2.515396937,2.510887383,2.166211008,2.24080499,-0.840327694,-1.012726725,-0.670912014,-0.769898177,-1.159043948,-0.840327694,-1.012726725,-0.670912014,-0.769898177,-1.159043948
11/11/2021,146.392166,327.73999,325.853241,146.748001,173.625,0.24,0.54,0.33,0,1,2.165517837,2.515529436,2.513022045,2.166572194,2.239612259,-0.014682441,0.013249898,0.213466149,0.036118622,-0.119273114,-0.014682441,0.013249898,0.213466149,0.036118622,-0.119273114
12/11/2021,148.490982,340.890015,330.05835,149.645493,176.257507,0.74,-0.32,-0.91,0,1,2.171700079,2.532614281,2.518590724,2.175063641,2.246147623,0.618224273,1.708484438,0.556867932,0.849144735,0.653536439,0.618224273,1.708484438,0.556867932,0.849144735,0.653536439
15/11/2021,148.500885,347.559998,329.421204,149.388,177.283997,-0.02,-0.53,0.71,0,1,2.171729042,2.541029786,2.51775155,2.174315713,2.248669535,0.002896253,0.841550554,-0.083917409,-0.074792837,0.252191152,0.002896253,0.841550554,-0.083917409,-0.074792837,0.252191152
16/11/2021,149.490906,342.959991,332.793182,149.076004,177.035004,0.5,0.04,-0.72,0,1,2.174614774,2.535243459,2.52217442,2.173407743,2.248059145,0.288573211,-0.578632695,0.442287007,-0.090797006,-0.061038953,0.288573211,-0.578632695,0.442287007,-0.090797006,-0.061038953
17/11/2021,151.956024,340.769989,333.019043,149.061996,177.449997,-0.47,-0.56,-0.25,0,1,2.181717922,2.53246134,2.522469068,2.173366932,2.249075996,0.710314754,-0.278211886,0.029464821,-0.004081061,0.101685122,0.710314754,-0.278211886,0.029464821,-0.004081061,0.101685122
18/11/2021,156.292221,338.690002,335.130371,150.709,184.802994,0.06,-0.58,-0.07,0,1,2.193937363,2.529802377,2.525213787,2.178139188,2.266709003,1.221944127,-0.265896362,0.274471887,0.477225586,1.763300662,1.221944127,-0.265896362,0.274471887,0.477225586,1.763300662
19/11/2021,158.945465,345.299988,336.937256,149.952499,183.828506,-0.2,-0.17,-1.28,0,1,2.201248141,2.538196563,2.527549035,2.175953708,2.264412858,0.731077844,0.839418663,0.233524736,-0.218548038,-0.229614532,0.731077844,0.839418663,0.233524736,-0.218548038,-0.229614532
22/11/2021,159.410767,341.01001,333.716248,147.078506,178.628494,-0.61,-0.54,2.76,0,1,2.202517651,2.532767127,2.523377352,2.16754921,2.251950737,0.126951016,-0.542943581,-0.417168254,-0.840449807,-1.246212089,0.126951016,-0.542943581,-0.417168254,-0.840449807,-1.246212089
23/11/2021,159.79686,337.25,331.604919,146.757004,179.001999,-0.03,-0.52,1.75,0,1,2.203568241,2.527951958,2.520620964,2.166598837,2.252857881,0.105058982,-0.481516911,-0.275638792,-0.095037254,0.090714423,0.105058982,-0.481516911,-0.275638792,-0.095037254,0.090714423
24/11/2021,160.321548,341.059998,331.83078,146.717499,179.020493,0.3,0.03,-0.87,0,1,2.204991898,2.532830785,2.520916668,2.166481915,2.252902749,0.142365638,0.487882683,0.029570368,-0.011692194,0.004486781,0.142365638,0.487882683,0.029570368,-0.011692194,0.004486781
26/11/2021,155.242798,333.119995,323.74884,142.806,175.227997,-2.22,-1.23,-0.92,0,1,2.191011462,2.522600701,2.510208221,2.154746455,2.243603497,-1.398043599,-1.023008386,-1.070844689,-1.173546052,-0.929925214,-1.398043599,-1.023008386,-1.070844689,-1.173546052,-0.929925214
29/11/2021,158.63855,338.029999,330.573822,146.113998,178.078506,1.11,-1.02,-0.79,0,1,2.200408732,2.528955244,2.519268459,2.164691824,2.250611503,0.939727005,0.635454282,0.9060238,0.994536944,0.700800682,0.939727005,0.635454282,0.9060238,0.994536944,0.700800682
